userId,unique_friend_count
119415,38
119808,38
120511,38
121301,38
126680,38
128779,38
137733,38
138023,38
138088,38
145568,38
147440,38
148311,38
155782,38
156263,38
163678,38
168562,38
233343,38
245372,38
255300,38
255836,38
272596,38
277835,38
278276,38
282472,38
284720,38
304036,38
313914,38
324723,38
331144,38
332243,38
334146,38
334600,38
335291,38
352244,38
353934,38
392867,38
399890,38
410816,38
422027,38
424632,38
431660,38
440637,38
454088,38
454416,38
463261,38
482671,38
495674,38
519883,38
539824,38
545695,38
553165,38
553454,38
555269,38
561751,38
565537,38
577528,38
591470,38
603043,38
607347,38
625985,38
628206,38
636508,38
639233,38
704569,38
706564,38
725006,38
747111,38
770250,38
773325,38
777503,38
833519,38
845054,38
847192,38
873729,38
894242,38
902212,38
946774,38
990753,38
998707,38
1035935,38
1037390,38
1039297,38
1069521,38
1080926,38
1168096,38
1175934,38
1209574,38
1280869,38
1366957,38
1654162,38
3696,37
3923,37
4027,37
6504,37
10425,37
11067,37
11236,37
14415,37
15927,37
16997,37
17291,37
18840,37
23117,37
25644,37
31207,37
34391,37
40042,37
44132,37
44828,37
48463,37
49309,37
54803,37
65527,37
68123,37
69489,37
71437,37
71574,37
75356,37
75511,37
77642,37
79019,37
81063,37
84812,37
86659,37
96141,37
96690,37
103068,37
131158,37
137424,37
151950,37
154008,37
159147,37
160677,37
169283,37
176339,37
178396,37
178973,37
183490,37
201937,37
219612,37
223999,37
232816,37
243200,37
269775,37
272505,37
275115,37
279432,37
287232,37
293173,37
293916,37
308668,37
314708,37
321639,37
327917,37
338083,37
341365,37
343386,37
352783,37
354105,37
356404,37
372108,37
376246,37
381650,37
402266,37
403915,37
405358,37
432286,37
442493,37
446065,37
451467,37
453044,37
469028,37
471170,37
497849,37
499505,37
515372,37
572083,37
590897,37
593127,37
595108,37
608422,37
646869,37
697478,37
704319,37
704771,37
733241,37
735893,37
748597,37
759618,37
774010,37
781746,37
791305,37
792280,37
799765,37
801593,37
803474,37
821387,37
832512,37
838832,37
850441,37
902782,37
915861,37
918867,37
919583,37
922420,37
959364,37
959547,37
979038,37
994327,37
1069430,37
1093863,37
1162451,37
1173427,37
1187848,37
1196691,37
1207942,37
1333577,37
1384252,37
1386198,37
1406049,37
1432990,37
1451329,37
1454880,37
6941,36
9297,36
9618,36
12846,36
12847,36
13492,36
13766,36
14434,36
20962,36
21945,36
24721,36
30722,36
31686,36
34402,36
45550,36
48440,36
49899,36
51354,36
54804,36
55432,36
56399,36
58284,36
60286,36
61568,36
62506,36
62731,36
66689,36
68338,36
68614,36
68988,36
72693,36
78483,36
80407,36
83228,36
84187,36
88470,36
90972,36
98529,36
99736,36
103650,36
105441,36
106716,36
112464,36
113085,36
116466,36
121406,36
126400,36
133597,36
135198,36
147357,36
153694,36
156233,36
181301,36
188860,36
192554,36
217319,36
218653,36
224881,36
226298,36
227136,36
229371,36
235424,36
247262,36
247267,36
274014,36
281656,36
290896,36
297897,36
297916,36
299702,36
302659,36
304422,36
305570,36
317518,36
327791,36
379945,36
392632,36
393642,36
406865,36
409304,36
412561,36
422327,36
424771,36
426036,36
433383,36
450752,36
481818,36
489906,36
500854,36
530960,36
553375,36
573291,36
580589,36
582900,36
589332,36
589441,36
591760,36
597965,36
603812,36
605107,36
618637,36
651640,36
684561,36
704369,36
704779,36
746105,36
770077,36
777728,36
813925,36
840615,36
862579,36
874384,36
884060,36
890982,36
898422,36
934077,36
953039,36
961060,36
986029,36
989354,36
1023540,36
1145795,36
1148954,36
1185891,36
1230651,36
1410389,36
1493324,36
1523214,36
1553555,36
1600857,36
1223,35
2025,35
4074,35
6681,35
9981,35
12614,35
13362,35
15994,35
16213,35
18837,35
21531,35
22323,35
22765,35
24958,35
25193,35
25693,35
32320,35
37851,35
42872,35
48014,35
62013,35
63763,35
76369,35
79376,35
79555,35
86097,35
86177,35
86608,35
88915,35
90126,35
102195,35
112002,35
120910,35
124002,35
128394,35
128614,35
146447,35
162475,35
168734,35
170400,35
181453,35
183799,35
215296,35
218801,35
222754,35
226128,35
230099,35
230605,35
234360,35
234747,35
255380,35
256477,35
277049,35
282178,35
286826,35
289647,35
296191,35
298865,35
310284,35
312200,35
316945,35
317044,35
319340,35
320160,35
321397,35
336496,35
339053,35
348496,35
353943,35
355011,35
358681,35
365471,35
379527,35
393711,35
403121,35
417292,35
422591,35
430524,35
438080,35
438776,35
441758,35
455918,35
469899,35
470702,35
471415,35
479803,35
488896,35
495302,35
497640,35
503298,35
506956,35
512201,35
519736,35
540852,35
543048,35
555037,35
558976,35
565665,35
586681,35
623136,35
635407,35
639112,35
676752,35
683147,35
710643,35
713454,35
714179,35
717308,35
747670,35
759423,35
771364,35
775206,35
777712,35
779079,35
812046,35
848246,35
898717,35
910322,35
951860,35
986098,35
1046692,35
1060632,35
1069923,35
1194956,35
1234516,35
1271143,35
1288652,35
1298129,35
1331118,35
1401686,35
1402592,35
1544315,35
2100,34
2799,34
5421,34
5499,34
10757,34
10994,34
11802,34
12194,34
12385,34
12728,34
12947,34
14255,34
23904,34
27623,34
28411,34
30576,34
31628,34
34588,34
35897,34
36651,34
37036,34
39970,34
40831,34
43396,34
46581,34
49094,34
50831,34
53428,34
58905,34
60589,34
64415,34
66634,34
67121,34
69883,34
73256,34
73593,34
75019,34
77298,34
79681,34
85544,34
91164,34
91644,34
92482,34
110207,34
113983,34
122670,34
130701,34
131850,34
134504,34
141918,34
144264,34
144328,34
146452,34
147585,34
154302,34
160060,34
165603,34
170904,34
185429,34
195185,34
207149,34
227067,34
227724,34
233143,34
246983,34
247208,34
259160,34
293830,34
300527,34
301362,34
302656,34
304289,34
341648,34
349227,34
349940,34
354183,34
355702,34
357906,34
367806,34
372867,34
374461,34
380050,34
381717,34
387637,34
395485,34
402224,34
405485,34
408262,34
413859,34
424509,34
436236,34
438114,34
447427,34
450974,34
463536,34
464198,34
473780,34
474486,34
492169,34
504623,34
516903,34
520550,34
534415,34
543155,34
553161,34
578921,34
587380,34
599295,34
602747,34
619415,34
621876,34
628435,34
679364,34
687146,34
713486,34
744830,34
829217,34
830712,34
850721,34
875124,34
880514,34
885006,34
885568,34
896116,34
905187,34
971793,34
972690,34
973194,34
983595,34
993417,34
998321,34
1006461,34
1025730,34
1031256,34
1038744,34
1042977,34
1089366,34
1163357,34
1218641,34
1235557,34
1257426,34
1384965,34
1394494,34
1467726,34
1477780,34
1589141,34
1711,33
4547,33
8155,33
9925,33
10049,33
13180,33
13504,33
14085,33
15007,33
15253,33
16429,33
17129,33
17476,33
17766,33
18331,33
18356,33
19635,33
21455,33
24752,33
27383,33
31872,33
32363,33
32469,33
34802,33
34882,33
35605,33
39059,33
40633,33
41900,33
43427,33
49493,33
52661,33
52739,33
56003,33
59848,33
66038,33
66784,33
67714,33
77320,33
78194,33
79378,33
87662,33
88721,33
93693,33
99225,33
104164,33
113840,33
121476,33
130556,33
130964,33
136780,33
143492,33
146234,33
149890,33
151352,33
151658,33
157926,33
179004,33
185047,33
198065,33
202502,33
212724,33
215770,33
223596,33
224508,33
229370,33
239775,33
246857,33
248226,33
249520,33
259069,33
281939,33
289245,33
296673,33
303858,33
305003,33
313676,33
323085,33
327668,33
327736,33
339722,33
354677,33
358947,33
383962,33
397157,33
400980,33
409944,33
413320,33
420955,33
426348,33
427650,33
434518,33
451528,33
451980,33
460600,33
461752,33
473191,33
474181,33
495172,33
525115,33
535108,33
541717,33
559709,33
560273,33
574473,33
576578,33
588277,33
613240,33
616494,33
617915,33
639615,33
640856,33
691557,33
697596,33
701847,33
718133,33
727371,33
739772,33
752509,33
754358,33
757926,33
764424,33
767556,33
785601,33
842213,33
844957,33
846371,33
857682,33
873302,33
888656,33
889783,33
920846,33
928495,33
930932,33
949151,33
996398,33
1024129,33
1031653,33
1086134,33
1113741,33
1132700,33
1135677,33
1140775,33
1157812,33
1197887,33
1198317,33
1200774,33
1241213,33
1317039,33
1350192,33
1370324,33
1472269,33
1582301,33
1692429,33
562,32
721,32
1532,32
2259,32
7078,32
9807,32
15041,32
17887,32
18994,32
19587,32
19895,32
22127,32
22929,32
25292,32
26014,32
28634,32
28695,32
29754,32
32228,32
34187,32
35982,32
38632,32
40904,32
41247,32
42441,32
42631,32
49716,32
53029,32
53143,32
53649,32
63585,32
65352,32
70128,32
76875,32
78209,32
91205,32
93826,32
95098,32
99176,32
99279,32
101401,32
101594,32
104911,32
112119,32
112394,32
113912,32
113935,32
116222,32
122826,32
135483,32
135680,32
136019,32
138239,32
139822,32
145618,32
147863,32
151290,32
153464,32
157411,32
159918,32
166979,32
172402,32
172690,32
180118,32
184002,32
188765,32
196603,32
208461,32
215075,32
225062,32
229229,32
230782,32
231600,32
232142,32
243318,32
243775,32
243839,32
246222,32
257248,32
267401,32
268250,32
273011,32
274708,32
294227,32
294459,32
299231,32
300836,32
320239,32
325816,32
331580,32
341612,32
347768,32
350463,32
353619,32
357480,32
358464,32
364647,32
385062,32
385595,32
387416,32
390909,32
391719,32
409495,32
423136,32
423308,32
427554,32
439916,32
445500,32
449748,32
457820,32
463924,32
492538,32
492990,32
503924,32
505621,32
516491,32
519056,32
523572,32
525439,32
540692,32
554793,32
560190,32
564075,32
564771,32
568924,32
594887,32
614213,32
623341,32
628667,32
652146,32
654678,32
654973,32
671945,32
673204,32
691042,32
694674,32
699140,32
701146,32
727721,32
748425,32
766237,32
787075,32
788780,32
801465,32
802321,32
804052,32
809543,32
825720,32
838453,32
861705,32
869487,32
924310,32
927444,32
939796,32
942079,32
970671,32
975865,32
1000325,32
1014828,32
1040429,32
1043184,32
1085994,32
1200993,32
1309639,32
1347227,32
1371635,32
1372522,32
1419066,32
1505400,32
1528274,32
1553074,32
1654010,32
5711,31
7199,31
9553,31
10729,31
12645,31
12699,31
13340,31
13477,31
15196,31
16637,31
17696,31
20584,31
23066,31
26343,31
27802,31
29397,31
29828,31
30987,31
33846,31
34533,31
37423,31
37435,31
38426,31
38696,31
39290,31
40129,31
40717,31
41189,31
45709,31
47377,31
49369,31
50267,31
52672,31
53304,31
54971,31
58436,31
58500,31
59548,31
61640,31
62304,31
66989,31
70471,31
70622,31
71851,31
73302,31
77125,31
77403,31
78730,31
82873,31
86551,31
93056,31
99670,31
101954,31
108885,31
109008,31
114974,31
127045,31
127762,31
130452,31
134392,31
135558,31
135633,31
143132,31
143626,31
144815,31
145808,31
148767,31
151360,31
164992,31
170369,31
174120,31
178698,31
179680,31
182288,31
186621,31
191979,31
195132,31
198448,31
200189,31
215309,31
222266,31
226110,31
226349,31
235894,31
238040,31
243943,31
254451,31
255456,31
257318,31
258241,31
261710,31
262611,31
266864,31
271551,31
285324,31
285806,31
294045,31
299187,31
300304,31
300338,31
310064,31
310470,31
310824,31
311300,31
313585,31
324365,31
327868,31
329667,31
336271,31
345344,31
359173,31
360470,31
373975,31
386910,31
387020,31
388362,31
401201,31
401887,31
402212,31
416394,31
428897,31
430527,31
435979,31
438698,31
441065,31
443437,31
454051,31
457844,31
463904,31
468844,31
472173,31
472896,31
475502,31
475809,31
484358,31
494488,31
494531,31
495110,31
499554,31
509172,31
511339,31
517492,31
524218,31
528301,31
538886,31
545542,31
547812,31
549887,31
553357,31
562305,31
567217,31
573348,31
573787,31
589866,31
607311,31
634297,31
657957,31
659652,31
665693,31
670266,31
670720,31
683998,31
685622,31
699796,31
704384,31
716256,31
716840,31
740840,31
743274,31
754515,31
755052,31
777996,31
790396,31
793107,31
799445,31
800836,31
812462,31
813694,31
815979,31
821131,31
862225,31
881146,31
886987,31
953967,31
973123,31
978322,31
990016,31
1006790,31
1007546,31
1016039,31
1024334,31
1059410,31
1117001,31
1260676,31
1312659,31
1331492,31
1410898,31
1540240,31
1645251,31
1681364,31
146,30
1753,30
3307,30
3857,30
6347,30
7071,30
8318,30
10057,30
10780,30
11462,30
11712,30
11717,30
12230,30
13218,30
14397,30
15042,30
15264,30
19722,30
22957,30
24169,30
26486,30
27544,30
29099,30
29902,30
32783,30
33950,30
34418,30
38108,30
41811,30
42189,30
42223,30
43312,30
44360,30
47132,30
52581,30
53937,30
54817,30
55290,30
57933,30
65423,30
69352,30
73487,30
74079,30
74905,30
75015,30
85135,30
87570,30
90233,30
91368,30
93411,30
95683,30
102136,30
108293,30
108297,30
109498,30
113524,30
116893,30
117065,30
117816,30
118182,30
118295,30
123234,30
126971,30
127966,30
132517,30
134524,30
137057,30
139278,30
140322,30
140782,30
144520,30
146604,30
149055,30
152958,30
153313,30
167586,30
168108,30
172389,30
189190,30
190464,30
190639,30
210961,30
224098,30
243078,30
247671,30
252305,30
253214,30
281205,30
282124,30
287058,30
291634,30
291949,30
293016,30
294210,30
298243,30
298636,30
299330,30
302483,30
303979,30
304767,30
305502,30
305834,30
305908,30
312961,30
318710,30
330648,30
332428,30
340257,30
341918,30
344531,30
345746,30
348253,30
354647,30
357166,30
363273,30
376064,30
376999,30
381602,30
408296,30
422472,30
442798,30
463595,30
467058,30
470133,30
471491,30
488109,30
490623,30
514765,30
518480,30
544504,30
550133,30
557513,30
558427,30
558987,30
582411,30
585176,30
587352,30
597691,30
606064,30
618304,30
618448,30
626605,30
626806,30
631335,30
642163,30
651348,30
657417,30
676264,30
680308,30
684985,30
685635,30
689493,30
700744,30
703161,30
703281,30
708301,30
708596,30
711575,30
738956,30
743389,30
754339,30
769508,30
770792,30
771209,30
782929,30
788232,30
791800,30
793742,30
808473,30
810420,30
817809,30
854709,30
858143,30
860850,30
912648,30
968816,30
986577,30
1017720,30
1023520,30
1025189,30
1040326,30
1097868,30
1129988,30
1204716,30
1226057,30
1226464,30
1259655,30
1287967,30
1292705,30
1322643,30
1327653,30
1329756,30
1497380,30
1642585,30
2087,29
3924,29
6138,29
7279,29
8420,29
9689,29
11013,29
12379,29
12815,29
13167,29
13588,29
14873,29
15896,29
16182,29
17096,29
17152,29
21665,29
22542,29
24720,29
27138,29
30121,29
39070,29
41913,29
42556,29
47097,29
47127,29
